Frame,Class,Class_ID,X,Y
5344,Novaria,119,312.7408,455.1246
5344,Valentina,110,386.0034,344.0757
5344,Minotaur,18,119.3281,82.3481
5344,Chou,25,582.956,320.9179
5344,Claude,64,169.7277,21.8046
5346,Fanny,16,661.1144,187.2372
5346,Lapu-Lapu,36,675.1728,628.8194
5346,Fredrinn,116,579.4517,423.462
5346,Novaria,119,310.2653,453.2075
5346,Claude,64,201.2912,29.7924
5346,Valentina,110,388.2937,343.884
5346,Minotaur,18,117.1678,81.9911
5346,Wanwan,88,116.8166,28.3325
5346,Chou,25,580.9092,319.4837
5348,Lapu-Lapu,36,674.1328,627.3872
5348,Fanny,16,661.9915,190.6791
5348,Claude,64,203.5985,30.1095
5348,Fredrinn,116,580.4661,421.9756
5348,Novaria,119,308.6391,451.2496
5348,Valentina,110,389.9409,343.6069
5348,Minotaur,18,116.9065,82.3978
5348,Chou,25,579.0357,318.9893
5348,Wanwan,88,116.7161,28.4607
5350,Lapu-Lapu,36,672.7618,626.7069
5350,Fredrinn,116,581.2178,420.8412
5350,Novaria,119,307.3088,448.507
5350,Fanny,16,662.244,193.1073
5350,Chou,25,577.4834,318.5779
5350,Claude,64,204.4653,29.1409
5350,Valentina,110,391.7398,342.8744
5350,Minotaur,18,119.0958,82.8778
5350,Wanwan,88,116.5471,28.6806
5352,Claude,64,207.1822,28.6246
5352,Fanny,16,662.7181,195.599
5352,Fredrinn,116,583.4893,419.1562
5352,Lapu-Lapu,36,670.5912,626.6322
5352,Novaria,119,304.6391,446.512
5352,Valentina,110,393.4258,342.4286
5352,Chou,25,576.3857,318.3592
5352,Wanwan,88,116.7593,28.6134
5352,Minotaur,18,120.5902,82.104
5352,Masha,87,703.7417,31.2513
5354,Claude,64,208.1323,27.6786
5354,Fredrinn,116,584.9825,417.9453
5354,Fanny,16,662.0768,197.7242
5354,Chou,25,576.1983,321.6896
5354,Lapu-Lapu,36,668.8125,626.4996
5354,Novaria,119,303.132,443.8994
5354,Minotaur,18,119.8938,82.0638
5354,Valentina,110,394.9267,342.3182
5354,Wanwan,88,116.0058,29.3988
5354,Masha,87,702.9127,33.2659
5356,Claude,64,207.0743,25.7489
5356,Fanny,16,660.6282,200.1842
5356,Wanwan,88,114.434,30.7646
5356,Novaria,119,300.7845,441.5632
5356,Fredrinn,116,584.9477,417.4965
5356,Minotaur,18,118.0982,82.5973
5356,Lapu-Lapu,36,667.1208,626.6173
5356,Chou,25,575.7965,323.5096
5356,Valentina,110,396.7866,341.7082
5356,Masha,87,702.6569,34.9843
5358,Fanny,16,660.2697,202.9244
5358,Claude,64,206.726,24.2188
5358,Fredrinn,116,584.9454,417.6151
5358,Minotaur,18,118.9609,84.0554
5358,Novaria,119,297.9446,439.7881
5358,Wanwan,88,114.0555,32.2067
5358,Chou,25,575.7286,325.0128
5358,Lapu-Lapu,36,665.2549,627.2213
5358,Valentina,110,398.9279,341.6127
5358,Masha,87,702.1039,36.6686
5360,Fanny,16,659.2028,205.1905
5360,Fredrinn,116,585.115,417.6531
5360,Wanwan,88,112.5564,34.0977
5360,Novaria,119,294.848,437.1908
5360,Valentina,110,401.3051,341.3013
5360,Lapu-Lapu,36,663.0741,628.0636
5360,Chou,25,575.3079,327.6169
5360,Claude,64,206.3243,22.8502
5360,Minotaur,18,121.546,84.6796
5360,Masha,87,703.0557,37.0264
5362,Fanny,16,658.4924,207.6797
5362,Fredrinn,116,585.1564,417.8282
5362,Novaria,119,293.1044,434.5808
5362,Wanwan,88,111.4132,35.9418
5362,Valentina,110,402.9127,340.8739
5362,Chou,25,575.5437,329.5414
5362,Lapu-Lapu,36,661.0911,627.5083
5362,Minotaur,18,120.5578,84.9004
5362,Claude,64,203.4737,23.4514
5362,Masha,87,702.7655,39.3998
5364,Fanny,16,657.3558,210.2259
5364,Fredrinn,116,585.0379,417.8811
5364,Valentina,110,404.4485,341.1076
5364,Novaria,119,291.0688,432.2525
5364,Lapu-Lapu,36,661.1379,626.0819
5364,Chou,25,575.6484,332.4418
5364,Wanwan,88,109.7373,38.9219
5364,Claude,64,202.6054,23.0811
5364,Minotaur,18,118.0581,86.4731
5364,Masha,87,701.8666,41.3758
5366,Fredrinn,116,584.8578,417.9393
5366,Fanny,16,655.1625,211.889
5366,Valentina,110,406.3208,341.0075
5366,Lapu-Lapu,36,659.5172,625.2029
5366,Novaria,119,288.5068,429.4755
5366,Wanwan,88,107.9594,40.5166
5366,Chou,25,575.3674,334.4146
5366,Claude,64,201.1666,23.3925
5366,Minotaur,18,119.5807,87.6286
5366,Masha,87,701.8673,43.1669
5368,Fanny,16,653.6665,213.387
5368,Fredrinn,116,582.4828,417.7928
5368,Lapu-Lapu,36,657.9162,622.5827
5368,Novaria,119,285.7709,427.3727
5368,Valentina,110,407.5394,340.8716
5368,Claude,64,198.5507,25.533
5368,Wanwan,88,108.3187,40.6798
5368,Chou,25,575.4617,336.4415
5368,Minotaur,18,120.907,87.2748
5368,Masha,87,702.1079,45.1404
5370,Fanny,16,652.3936,214.0147
5370,Fredrinn,116,580.9853,418.2918
5370,Lapu-Lapu,36,658.1853,621.2087
5370,Valentina,110,410.0819,340.047
5370,Claude,64,198.1429,26.1521
5370,Novaria,119,286.2395,428.2094
5370,Chou,25,575.5687,337.7844
5370,Wanwan,88,108.5216,40.5734
5370,Minotaur,18,119.8632,86.3044
5370,Masha,87,701.1725,46.4448
5372,Fanny,16,650.0705,215.4372
5372,Fredrinn,116,579.9482,420.4845
5372,Lapu-Lapu,36,657.8212,620.9577
5372,Claude,64,197.9912,27.6201
5372,Valentina,110,412.0355,340.4623
5372,Novaria,119,286.2212,428.349
5372,Chou,25,575.3464,339.9042
5372,Wanwan,88,108.5935,40.6169
5372,Minotaur,18,118.8703,88.0916
5372,Masha,87,701.325,49.5173
5374,Fanny,16,648.0927,215.9999
5374,Lapu-Lapu,36,657.7303,620.9734
5374,Fredrinn,116,580.6332,422.4939
5374,Valentina,110,413.6287,340.3133
5374,Wanwan,88,111.5784,43.383
5374,Novaria,119,286.3492,428.1431
5374,Chou,25,575.372,341.1071
5374,Claude,64,197.1481,29.498
5374,Minotaur,18,120.1492,90.1917
5374,Masha,87,700.3792,52.6605
5376,Fredrinn,116,582.2277,422.6435
5376,Fanny,16,646.0652,216.9333
5376,Lapu-Lapu,36,657.7056,620.7084
5376,Valentina,110,414.9366,340.1062
5376,Wanwan,88,113.289,45.6464
5376,Chou,25,574.541,342.8255
5376,Novaria,119,286.3621,428.0732
5376,Claude,64,198.2447,30.3718
5376,Minotaur,18,121.8252,90.6337
5376,Masha,87,700.2328,56.0486
5378,Fredrinn,116,583.6564,421.1659
5378,Lapu-Lapu,36,657.8144,620.7844
5378,Valentina,110,416.8741,339.9478
5378,Fanny,16,643.7005,217.608
5378,Claude,64,196.1902,32.1309
5378,Novaria,119,286.4088,428.0759
5378,Chou,25,574.8577,345.6936
5378,Wanwan,88,116.4319,48.6407
5378,Masha,87,699.5232,58.8077
5380,Fredrinn,116,583.832,419.4008
5380,Fanny,16,640.1803,218.8172
5380,Lapu-Lapu,36,657.8819,620.5932
5380,Wanwan,88,118.6904,53.8594
5380,Valentina,110,419.4602,340.0406
5380,Claude,64,196.2065,33.4208
5380,Novaria,119,286.3689,428.1588
5380,Chou,25,575.2963,347.6148
5380,Masha,87,698.9759,61.1387
5382,Fredrinn,116,584.2755,419.4566
5382,Fanny,16,638.3517,219.2957
5382,Lapu-Lapu,36,657.2684,620.279
5382,Wanwan,88,120.7262,57.3116
5382,Valentina,110,421.3404,340.2167
5382,Claude,64,195.3258,34.0609
5382,Novaria,119,284.6535,429.7974
5382,Chou,25,574.8245,348.8576
5382,Masha,87,698.3683,63.4929
5384,Fredrinn,116,584.6153,419.6605
5384,Fanny,16,635.2812,219.6622
5384,Wanwan,88,122.8885,59.7626
5384,Lapu-Lapu,36,656.866,622.078
5384,Valentina,110,424.4323,340.1637
5384,Claude,64,193.9553,34.6556
5384,Novaria,119,284.554,429.818
5384,Chou,25,574.5377,350.397
5384,Masha,87,699.0264,67.7721
5386,Fredrinn,116,584.5266,419.4836
5386,Fanny,16,632.7537,220.3524
5386,Wanwan,88,123.3469,61.2332
5386,Claude,64,192.3879,35.0533
5386,Valentina,110,425.6846,340.033
5386,Lapu-Lapu,36,657.2384,623.7059
5386,Chou,25,572.9041,351.6094
5386,Novaria,119,284.5163,429.7488
5386,Masha,87,698.0752,71.4489
5388,Fredrinn,116,584.5616,419.2843
5388,Wanwan,88,122.812,61.4018
5388,Fanny,16,630.5929,221.0313
5388,Lapu-Lapu,36,659.7125,625.3711
5388,Chou,25,571.4357,352.0218
5388,Claude,64,189.7396,35.237
5388,Valentina,110,428.0956,340.0276
5388,Novaria,119,284.5202,430.0186
5388,Masha,87,697.4456,74.1164
5390,Fredrinn,116,584.5708,419.2057
5390,Wanwan,88,123.0858,61.3513
5390,Fanny,16,627.5533,222.2468
5390,Chou,25,569.3492,352.4415
5390,Lapu-Lapu,36,661.8795,627.1701
5390,Valentina,110,429.4639,340.063
5390,Claude,64,188.9707,36.3805
5390,Novaria,119,284.5907,429.6198
5390,Masha,87,697.3941,77.2035
5392,Fredrinn,116,584.3981,419.0315
5392,Wanwan,88,123.089,61.9013
5392,Fanny,16,625.3093,221.8325
5392,Chou,25,567.523,352.9332
5392,Lapu-Lapu,36,662.9648,628.5553
5392,Claude,64,189.4796,36.8973
5392,Valentina,110,431.7883,340.6876
5392,Novaria,119,284.5183,429.5819
5392,Masha,87,697.41,79.221
5394,Fredrinn,116,584.4689,418.9576
5394,Wanwan,88,120.6521,60.8061
5394,Fanny,16,622.3438,222.0455
5394,Lapu-Lapu,36,665.0118,629.8838
5394,Novaria,119,282.9207,426.6914
5394,Claude,64,190.9896,37.2475
5394,Chou,25,566.0918,353.5295
5394,Valentina,110,432.963,340.6151
5394,Masha,87,697.2227,81.8814
5396,Fanny,16,621.1107,221.7615
5396,Fredrinn,116,584.6536,419.1287
5396,Wanwan,88,118.6469,58.4085
5396,Novaria,119,280.7116,425.001
5396,Claude,64,192.5841,37.6173
5396,Valentina,110,435.2811,340.2349
5396,Lapu-Lapu,36,666.4953,630.3856
5396,Masha,87,697.3542,83.4862
5396,Chou,25,564.3853,353.219
5398,Fanny,16,617.9227,222.0604
5398,Fredrinn,116,584.1733,420.1022
5398,Novaria,119,279.2982,423.0575
5398,Claude,64,194.127,38.0662
5398,Valentina,110,436.8783,340.0153
5398,Wanwan,88,115.5624,55.2847
5398,Lapu-Lapu,36,668.8578,629.2674
5398,Chou,25,562.259,353.5599
5398,Masha,87,696.8452,87.6354
5400,Fredrinn,116,584.4683,418.6815
5400,Fanny,16,614.985,222.0391
5400,Valentina,110,438.4919,339.2138
5400,Claude,64,194.9261,37.4025
5400,Novaria,119,277.9707,419.62
5400,Wanwan,88,112.9736,52.927
5400,Lapu-Lapu,36,670.3327,627.6945
5400,Masha,87,696.3009,89.0633
5400,Chou,25,560.1615,353.5191
5402,Fanny,16,612.8415,222.571
5402,Fredrinn,116,585.0071,416.6799
5402,Valentina,110,440.6486,339.3863
5402,Claude,64,194.3699,36.5173
5402,Novaria,119,277.2198,417.8408
5402,Masha,87,695.89,92.8742
5402,Wanwan,88,110.4802,49.2467
5402,Lapu-Lapu,36,669.5401,626.2732
5402,Chou,25,557.1573,353.6617
5404,Fanny,16,611.1132,223.2934
5404,Fredrinn,116,583.9159,414.9506
5404,Wanwan,88,106.1503,46.1395
5404,Claude,64,192.6553,36.3388
5404,Valentina,110,442.9256,340.2799
5404,Masha,87,695.8181,95.0885
5404,Lapu-Lapu,36,667.4965,624.753
5404,Novaria,119,277.2291,417.8911
5404,Chou,25,554.8368,354.265
5404,Minotaur,18,110.8427,91.1485
5406,Fanny,16,608.4384,223.2964
5406,Valentina,110,444.7209,339.9057
5406,Fredrinn,116,583.6454,415.2366
5406,Wanwan,88,105.5535,45.9558
5406,Lapu-Lapu,36,666.0931,624.1899
5406,Novaria,119,277.2527,418.0485
5406,Claude,64,190.6971,36.2677
5406,Masha,87,695.7301,97.638
5406,Chou,25,553.2403,356.4125
5406,Minotaur,18,108.7553,92.0968
5408,Fanny,16,606.6601,223.7962
5408,Valentina,110,446.3839,339.8573
5408,Fredrinn,116,583.3599,415.8403
5408,Wanwan,88,105.6203,45.9823
5408,Novaria,119,277.2274,417.9508
5408,Lapu-Lapu,36,664.8675,624.4284
5408,Claude,64,188.7355,37.0152
5408,Masha,87,694.9552,99.6974
5408,Chou,25,553.0084,358.485
5408,Minotaur,18,106.8449,93.0171
5410,Fanny,16,604.0723,223.6736
5410,Valentina,110,447.7547,340.0083
5410,Fredrinn,116,583.6964,416.5643
5410,Wanwan,88,105.791,46.3271
5410,Novaria,119,277.1805,417.9633
5410,Claude,64,186.3796,37.6647
5410,Lapu-Lapu,36,662.838,624.0073
5410,Chou,25,554.131,360.1141
5410,Masha,87,693.7011,104.1391
5412,Fanny,16,602.191,224.1479
5412,Valentina,110,449.5756,340.6998
5412,Wanwan,88,105.6167,45.8915
5412,Fredrinn,116,583.9803,417.1746
5412,Chou,25,554.0431,363.5754
5412,Lapu-Lapu,36,660.9451,623.4749
5412,Claude,64,185.3217,37.76
5412,Novaria,119,277.1888,418.1046
5412,Masha,87,692.9718,107.3358
5412,Minotaur,18,104.5395,94.4624
5414,Fanny,16,598.9907,224.8839
5414,Lapu-Lapu,36,659.9203,621.9445
5414,Wanwan,88,105.466,45.997
5414,Valentina,110,451.2952,340.9409
5414,Claude,64,183.9688,38.0873
5414,Novaria,119,275.8233,416.1312
5414,Fredrinn,116,584.3056,417.5155
5414,Masha,87,691.8251,110.9774
5414,Chou,25,555.2944,365.6926
5414,Minotaur,18,105.2736,96.1621
5416,Lapu-Lapu,36,659.5867,619.5284
5416,Novaria,119,275.1922,413.7172
5416,Fanny,16,596.5267,225.5534
5416,Valentina,110,453.6657,341.2463
5416,Wanwan,88,105.0716,46.1705
5416,Claude,64,181.2017,38.2906
5416,Fredrinn,116,584.393,417.0467
5416,Masha,87,691.3655,113.9577
5416,Chou,25,555.1261,367.4657
5416,Minotaur,18,108.4121,96.4102
5418,Lapu-Lapu,36,659.7729,617.8027
5418,Fanny,16,594.7409,226.0843
5418,Claude,64,179.4872,39.1174
5418,Valentina,110,454.4062,340.838
5418,Wanwan,88,104.8088,45.9634
5418,Novaria,119,274.4903,412.0236
5418,Fredrinn,116,585.8773,417.6647
5418,Masha,87,691.2179,117.1568
5418,Chou,25,555.6219,369.3259
5418,Minotaur,18,110.9914,95.3439
5420,Wanwan,88,107.2871,45.6904
5420,Lapu-Lapu,36,660.7853,615.5921
5420,Claude,64,178.9393,39.7633
5420,Valentina,110,455.8661,340.0691
5420,Fanny,16,592.773,227.1875
5420,Novaria,119,273.7501,410.149
5420,Masha,87,690.7214,119.6369
5420,Fredrinn,116,586.2162,417.5739
5420,Chou,25,556.2234,371.6321
5420,Minotaur,18,111.4969,94.7649
5422,Claude,64,177.1904,39.4882
5422,Wanwan,88,108.558,46.17
5422,Valentina,110,458.9256,340.7897
5422,Masha,87,690.5354,121.8491
5422,Lapu-Lapu,36,661.8546,613.3103
5422,Minotaur,18,112.8561,94.3315
5422,Fanny,16,590.123,228.3234
5422,Novaria,119,273.408,408.8548
5422,Chou,25,554.1214,374.1127
5422,Fredrinn,116,585.9298,417.4052
5424,Claude,64,175.3464,40.6367
5424,Wanwan,88,110.2905,46.7902
5424,Fanny,16,587.6214,230.2093
5424,Valentina,110,460.2076,340.6417
5424,Lapu-Lapu,36,662.2637,611.4246
5424,Minotaur,18,113.8513,93.8913
5424,Novaria,119,273.3551,407.0429
5424,Masha,87,689.3531,124.8759
5424,Fredrinn,116,585.8963,416.5964
5424,Chou,25,552.8091,375.2451
5426,Fanny,16,586.1232,231.6808
5426,Claude,64,173.8402,41.2394
5426,Wanwan,88,110.4907,46.8055
5426,Valentina,110,463.0073,341.1335
5426,Lapu-Lapu,36,662.894,609.4756
5426,Novaria,119,273.0887,405.1416
5426,Masha,87,689.2319,127.3933
5426,Fredrinn,116,586.5422,416.4496
5426,Chou,25,551.7167,375.2714
5426,Minotaur,18,116.342,93.494
5428,Fanny,16,585.1506,232.8357
5428,Wanwan,88,110.2758,46.4313
5428,Claude,64,172.0928,40.1793
5428,Lapu-Lapu,36,662.3173,609.3715
5428,Novaria,119,273.011,405.1843
5428,Chou,25,549.978,375.8061
5428,Valentina,110,464.0671,340.6387
5428,Masha,87,689.2747,130.5879
5428,Fredrinn,116,586.3874,416.2197
5428,Minotaur,18,116.3074,91.9167
5430,Fanny,16,583.0433,235.0138
5430,Wanwan,88,110.4392,46.9118
5430,Claude,64,172.2115,40.7236
5430,Novaria,119,272.8985,404.9331
5430,Lapu-Lapu,36,662.4105,609.489
5430,Valentina,110,465.4225,339.8632
5430,Masha,87,689.5036,134.1413
5430,Chou,25,548.202,376.3708
5430,Fredrinn,116,587.0154,416.4726
5430,Minotaur,18,116.7958,92.5745
5432,Fanny,16,581.9681,236.634
5432,Wanwan,88,110.508,47.0616
5432,Claude,64,173.6659,41.6151
5432,Novaria,119,272.8969,404.666
5432,Lapu-Lapu,36,662.5271,609.403
5432,Fredrinn,116,587.0891,418.6076
5432,Valentina,110,466.7719,340.3581
5432,Masha,87,689.8197,136.1811
5432,Chou,25,545.4238,377.1342
5432,Minotaur,18,114.4984,92.2183
5434,Claude,64,175.3102,41.691
5434,Fanny,16,580.7289,238.8638
5434,Wanwan,88,107.2892,45.5738
5434,Novaria,119,272.6104,404.4632
5434,Lapu-Lapu,36,662.5999,609.4649
5434,Masha,87,689.9119,138.9258
5434,Fredrinn,116,587.1144,418.7191
5434,Valentina,110,465.8763,339.9838
5434,Chou,25,544.4601,377.7262
5434,Minotaur,18,116.9579,91.4014
5436,Fanny,16,580.3761,239.8996
5436,Claude,64,177.1403,41.8802
5436,Wanwan,88,104.5515,45.3161
5436,Novaria,119,272.506,404.181
5436,Masha,87,689.5334,141.1657
5436,Lapu-Lapu,36,662.8134,609.3118
5436,Chou,25,543.3077,377.9072
5436,Fredrinn,116,586.8483,419.7586
5436,Valentina,110,464.9082,339.9124
5438,Wanwan,88,99.9275,44.9361
5438,Lapu-Lapu,36,661.9314,608.9525
5438,Fanny,16,580.0537,241.9741
5438,Novaria,119,272.4537,401.9301
5438,Fredrinn,116,586.6889,423.3649
5438,Claude,64,178.2192,40.7682
5438,Chou,25,541.4836,377.8856
5438,Valentina,110,464.8065,341.1435
5438,Masha,87,689.1288,144.0086
5440,Wanwan,88,94.5918,44.3303
5440,Fanny,16,577.6767,246.3601
5440,Claude,64,179.9507,40.2871
5440,Novaria,119,271.7832,400.2297
5440,Lapu-Lapu,36,664.3168,608.8768
5440,Masha,87,689.0363,147.9321
5440,Chou,25,537.4314,379.2293
5440,Fredrinn,116,585.4301,426.089
5440,Valentina,110,465.9601,341.5684
5442,Wanwan,88,90.4581,44.274
5442,Claude,64,182.3012,40.3476
5442,Fanny,16,577.9752,247.6399
5442,Masha,87,689.044,150.8605
5442,Lapu-Lapu,36,666.1537,607.7764
5442,Novaria,119,271.6925,398.5347
5442,Fredrinn,116,583.9231,426.3832
5442,Valentina,110,466.5165,341.9026
5442,Chou,25,536.0305,379.7116
5444,Fanny,16,577.834,248.0368
5444,Claude,64,185.0129,39.2092
5444,Wanwan,88,87.5536,42.079
5444,Lapu-Lapu,36,666.9321,607.0284
5444,Novaria,119,271.7465,395.4815
5444,Chou,25,534.5262,378.8629
5444,Valentina,110,470.4612,340.3632
5444,Masha,87,688.8448,154.0914
5444,Fredrinn,116,583.463,428.2373
5446,Fanny,16,578.5455,250.2223
5446,Wanwan,88,89.4256,43.0824
5446,Lapu-Lapu,36,667.3042,604.9925
5446,Chou,25,533.7537,377.8543
5446,Novaria,119,271.7877,394.0469
5446,Claude,64,184.757,37.5666
5446,Masha,87,688.8018,156.6895
5446,Fredrinn,116,582.2562,430.1529
5446,Valentina,110,467.1158,339.6688
5448,Fanny,16,575.5388,253.2066
5448,Wanwan,88,90.9919,42.7261
5448,Claude,64,183.9692,36.6202
5448,Fredrinn,116,583.4906,433.4687
5448,Lapu-Lapu,36,667.3432,603.952
5448,Novaria,119,272.3976,394.2769
5448,Chou,25,532.0784,378.7664
5448,Masha,87,688.458,159.8085
5448,Valentina,110,466.3653,339.181
5448,Minotaur,18,130.426,80.9999
5450,Fanny,16,577.3459,254.9112
5450,Wanwan,88,91.0368,42.7131
5450,Claude,64,184.3943,36.1858
5450,Lapu-Lapu,36,666.3058,603.8541
5450,Fredrinn,116,580.5016,434.8797
5450,Valentina,110,465.4849,341.2885
5450,Masha,87,688.0244,162.0477
5450,Novaria,119,272.7139,393.4694
5450,Chou,25,530.5095,380.2111
5450,Minotaur,18,130.9825,80.0373
5452,Fanny,16,577.8466,257.2037
5452,Wanwan,88,91.4078,42.5192
5452,Lapu-Lapu,36,668.2047,604.5038
5452,Chou,25,527.8538,379.4492
5452,Fredrinn,116,580.5452,435.3025
5452,Claude,64,183.0832,34.8074
5452,Masha,87,688.3719,165.7702
5452,Novaria,119,272.3715,393.3543
5452,Valentina,110,468.4149,342.0823
5452,Minotaur,18,130.9907,79.1763
5454,Wanwan,88,91.0269,43.3147
5454,Fanny,16,577.3791,259.4361
5454,Fredrinn,116,581.2582,434.9559
5454,Lapu-Lapu,36,669.0111,604.8794
5454,Masha,87,688.2293,167.9449
5454,Novaria,119,272.2042,393.6809
5454,Chou,25,526.3349,379.2602
5454,Claude,64,180.8615,34.4022
5454,Valentina,110,469.473,342.0199
5456,Fanny,16,575.3565,261.368
5456,Wanwan,88,92.6744,42.9831
5456,Lapu-Lapu,36,669.3897,604.5009
5456,Fredrinn,116,580.7411,434.5124
5456,Claude,64,179.1606,35.3046
5456,Novaria,119,272.4917,393.8189
5456,Masha,87,688.6688,170.7141
5456,Valentina,110,468.5974,341.2507
5456,Chou,25,522.855,381.2008
5456,Minotaur,18,131.0151,81.8508
5458,Fanny,16,577.5355,263.573
5458,Wanwan,88,97.685,42.6873
5458,Fredrinn,116,580.6355,435.054
5458,Claude,64,176.7023,34.862
5458,Lapu-Lapu,36,669.8649,604.6949
5458,Novaria,119,272.0448,392.2836
5458,Masha,87,688.5534,174.7393
5458,Valentina,110,468.0045,342.5232
5458,Chou,25,522.4308,379.4586
5460,Fanny,16,577.2809,265.3176
5460,Wanwan,88,103.3301,42.6019
5460,Fredrinn,116,580.0511,435.021
5460,Claude,64,175.6463,35.3693
5460,Masha,87,688.3253,177.9892
5460,Lapu-Lapu,36,669.8116,604.6343
5460,Novaria,119,269.9048,388.8596
5460,Valentina,110,468.5641,342.864
5460,Chou,25,520.9127,378.9913
5462,Fanny,16,577.3177,267.3331
5462,Wanwan,88,105.9786,43.1306
5462,Fredrinn,116,579.9941,435.4895
5462,Claude,64,174.2718,34.5089
5462,Novaria,119,268.5856,389.0585
5462,Masha,87,688.1305,180.94
5462,Lapu-Lapu,36,669.8876,604.6406
5462,Valentina,110,468.6853,342.8623
5462,Chou,25,519.6225,378.7358
5464,Wanwan,88,110.9174,44.4774
5464,Fanny,16,577.6734,268.5626
5464,Novaria,119,269.0554,385.9986
5464,Claude,64,174.0281,34.4205
5464,Fredrinn,116,579.4354,436.4484
5464,Masha,87,688.001,184.1187
5464,Lapu-Lapu,36,669.8559,604.6258
5464,Valentina,110,468.4273,342.6195
5464,Chou,25,517.7465,379.6375
5466,Wanwan,88,112.5691,43.5164
5466,Fanny,16,577.654,270.0929
5466,Novaria,119,267.9242,384.851
5466,Fredrinn,116,577.9254,437.4323
5466,Claude,64,172.8623,34.0161
5466,Lapu-Lapu,36,669.8598,604.6308
5466,Masha,87,688.0893,185.7219
5466,Valentina,110,468.5636,342.5587
5466,Chou,25,515.2179,380.3277
5468,Wanwan,88,112.6806,43.6836
5468,Fanny,16,577.5954,269.7156
5468,Novaria,119,267.174,383.495
5468,Claude,64,173.8851,34.2181
5468,Fredrinn,116,572.5713,440.8602
5468,Lapu-Lapu,36,669.8055,604.6264
5468,Chou,25,515.16,382.3052
5468,Masha,87,688.2524,188.1024
5468,Valentina,110,468.2565,342.4582
5470,Wanwan,88,112.674,43.7629
5470,Fanny,16,577.499,269.6405
5470,Novaria,119,266.0426,382.0178
5470,Claude,64,174.4073,34.3552
5470,Lapu-Lapu,36,667.8519,603.5908
5470,Chou,25,515.6104,383.136
5470,Fredrinn,116,564.2677,446.821
5470,Valentina,110,468.3848,342.3388
5470,Masha,87,687.6749,191.4075
5472,Wanwan,88,112.6555,43.7418
5472,Fanny,16,577.5197,269.6252
5472,Fredrinn,116,558.1018,450.5742
5472,Claude,64,174.3791,34.4275
5472,Novaria,119,264.5535,380.6071
5472,Lapu-Lapu,36,666.8576,602.7841
5472,Chou,25,517.0,383.7426
5472,Valentina,110,468.366,342.4388
5472,Masha,87,688.0659,194.3629
5474,Wanwan,88,112.6095,43.7152
5474,Fanny,16,577.4387,269.6031
5474,Fredrinn,116,552.4432,454.504
5474,Novaria,119,264.2278,379.0211
5474,Claude,64,174.4059,34.4235
5474,Lapu-Lapu,36,665.1508,602.1025
5474,Chou,25,517.437,384.4982
5474,Valentina,110,468.2772,342.4048
5474,Masha,87,687.1299,198.1642
5476,Fanny,16,577.5865,270.5922
5476,Lapu-Lapu,36,662.1579,602.1944
5476,Novaria,119,263.1062,377.0469
5476,Wanwan,88,113.5042,44.3344
5476,Fredrinn,116,544.0818,459.4359
5476,Valentina,110,468.4587,342.4112
5476,Chou,25,519.6849,387.0822
5476,Masha,87,687.6298,201.2899
5478,Fanny,16,576.0761,270.9857
5478,Lapu-Lapu,36,660.8221,601.5762
5478,Wanwan,88,112.0516,43.9608
5478,Novaria,119,262.3469,375.3443
5478,Fredrinn,116,543.5984,460.2723
5478,Masha,87,687.6081,204.2088
5478,Valentina,110,468.6232,342.3192
5478,Chou,25,521.2451,387.5198
5480,Fanny,16,579.3839,277.2892
5480,Wanwan,88,113.2611,44.4417
5480,Novaria,119,259.9029,372.935
5480,Fredrinn,116,541.2229,463.3938
5480,Lapu-Lapu,36,658.0528,599.6053
5480,Masha,87,688.7124,209.5432
5480,Valentina,110,468.4833,342.8133
5480,Claude,64,162.9303,19.1256
5482,Wanwan,88,113.2753,44.149
5482,Novaria,119,259.6688,371.0979
5482,Fanny,16,580.717,280.7859
5482,Fredrinn,116,536.0649,463.8355
5482,Valentina,110,466.7555,341.6154
5482,Lapu-Lapu,36,657.6428,598.1184
5482,Masha,87,688.2068,212.2089
5482,Chou,25,521.9487,386.9926
5482,Claude,64,163.5752,18.8639
5484,Fanny,16,581.6594,286.6151
5484,Novaria,119,258.4099,369.3516
5484,Fredrinn,116,536.5449,464.4452
5484,Lapu-Lapu,36,656.3322,596.8538
5484,Chou,25,519.0502,390.1226
5484,Wanwan,88,112.6698,45.8875
5484,Valentina,110,468.3872,342.6849
